date,deposit_interest_LTL,deposit_interest_EUR
2005 01,2.55,2.57
2005 02,2.31,2.63
2005 03,2.28,2.55
2005 04,2.25,2.4
2005 05,2.34,2.32
2005 06,2.38,2.4
2005 07,2.39,2.18
2005 08,2.31,2.17
2005 09,2.24,2.13
2005 10,2.28,2.16
2005 11,2.36,2.16
2005 12,2.66,2.65
2006 01,2.5,2.7
2006 02,2.4,2.4
2006 03,2.24,2.54
2006 04,2.44,2.62
2006 05,2.45,2.81
2006 06,2.51,2.81
2006 07,2.5,2.65
2006 08,2.51,2.85
2006 09,2.64,2.56
2006 10,2.69,2.84
2006 11,2.81,2.5
2006 12,3.09,3.06
2007 01,3.03,3.17
2007 02,2.99,3.19
2007 03,3.19,3.02
2007 04,3.37,3.48
2007 05,3.5,3.3
2007 06,3.62,3.41
2007 07,3.73,3.61
2007 08,3.89,3.87
2007 09,4.06,3.72
2007 10,4.21,3.89
2007 11,4.51,3.85
2007 12,5.27,4
2008 01,5.24,3.96
2008 02,5.07,3.88
2008 03,4.85,4.09
2008 04,4.97,4
2008 05,5.02,3.92
2008 06,5.01,4.14
2008 07,5.13,4.26
2008 08,5.26,4.4
2008 09,5.23,4.22
2008 10,5.85,4.57
2008 11,7,5.01
2008 12,7.86,4.99
2009 01,8.09,4.74
2009 02,7.72,4.22
2009 03,7.16,4.08
2009 04,7,4.16
2009 05,6.64,3.3
2009 06,7.61,3.47
2009 07,7.82,3.62
2009 08,8.04,3.15
2009 09,7.53,2.78
2009 10,7.45,2.13
2009 11,7.01,1.75
2009 12,6.3,2.09
2010 01,4.9,2.07
2010 02,3.59,1.67
2010 03,2.49,1.31
2010 04,2.06,1.11
2010 05,2.04,1.06
2010 06,1.84,0.85
2010 07,1.7,0.81
2010 08,1.79,0.87
2010 09,1.85,0.87
2010 10,1.92,0.96
2010 11,1.79,0.89
2010 12,1.67,1.14
2011 01,1.54,0.93
2011 02,1.43,0.86
2011 03,1.28,0.84
2011 04,1.25,0.89
2011 05,1.36,1.05
2011 06,1.48,1.36
2011 07,1.48,1.38
2011 08,1.55,1.37
2011 09,1.58,1.32
2011 10,1.7,1.4
2011 11,1.62,1.47
2011 12,1.68,1.33
2012 01,1.71,1.39
2012 02,1.41,1.2
2012 03,1.32,1.22
2012 04,1.3,1.14
2012 05,1.03,0.89
2012 06,1.13,0.95
2012 07,1.15,0.93
2012 08,1.02,0.86
2012 09,0.94,0.77
2012 10,0.99,0.71
2012 11,0.89,0.73
2012 12,0.83,0.69
2013 01,0.87,0.61
2013 02,0.78,0.62
2013 03,0.69,0.62
2013 04,0.55,0.45
2013 05,0.5,0.39
2013 06,0.38,0.46
2013 07,0.55,0.56
2013 08,0.53,0.52
2013 09,0.53,0.51
2013 10,0.55,0.5
2013 11,0.57,0.58
2013 12,0.66,0.61
2014 01,0.61,0.55
2014 02,0.51,0.43
2014 03,0.44,0.44
2014 04,0.46,0.45
2014 05,0.43,0.44
2014 06,0.39,0.45
2014 07,0.42,0.43
2014 08,0.31,0.25
2014 09,0.49,0.43
2014 10,0.55,0.47
2014 11,0.5,0.48
2014 12,0.46,0.35