"Laikotarpis","Rodiklis","Ekonominės veiklos rūšis (EVRK 2 red.)","Išlyginimas","Lyginimas","Matavimo vienetai","Reikšmė"
"2018M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","114,1"
"2017M12","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","115,0"
"2017M11","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","114,2"
"2017M10","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","113,2"
"2017M09","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","112,5"
"2017M08","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","111,9"
"2017M07","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","110,7"
"2017M06","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","111,0"
"2017M05","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","110,9"
"2017M04","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","109,1"
"2017M03","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","108,9"
"2017M02","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","109,0"
"2017M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","108,3"
"2016M12","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","106,1"
"2016M11","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","105,2"
"2016M10","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","106,5"
"2016M09","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","106,4"
"2016M08","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","104,8"
"2016M07","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","103,9"
"2016M06","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","107,3"
"2016M05","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","102,6"
"2016M04","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","103,6"
"2016M03","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","103,4"
"2016M02","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","102,4"
"2016M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","101,4"
"2015M12","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","102,9"
"2015M11","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","101,9"
"2015M10","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","101,9"
"2015M09","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","100,9"
"2015M08","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","104,5"
"2015M07","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","101,3"
"2015M06","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","100,3"
"2015M05","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","99,3"
"2015M04","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","98,9"
"2015M03","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","97,2"
"2015M02","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","95,9"
"2015M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","94,9"
"2014M12","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","99,5"
"2014M11","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","99,6"
"2014M10","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","98,0"
"2014M09","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","97,7"
"2014M08","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","98,3"
"2014M07","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","97,8"
"2014M06","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","96,3"
"2014M05","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","96,7"
"2014M04","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","95,7"
"2014M03","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","95,6"
"2014M02","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","94,8"
"2014M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","95,4"
"2013M12","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","95,0"
"2013M11","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","95,4"
"2013M10","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","93,9"
"2013M09","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","93,6"
"2013M08","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","94,4"
"2013M07","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","93,8"
"2013M06","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","94,0"
"2013M05","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","94,4"
"2013M04","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","90,1"
"2013M03","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","94,5"
"2013M02","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","91,8"
"2013M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","91,7"
"2012M12","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","90,3"
"2012M11","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","90,3"
"2012M10","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","89,1"
"2012M09","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","88,4"
"2012M08","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","87,8"
"2012M07","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","88,4"
"2012M06","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","87,2"
"2012M05","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","87,2"
"2012M04","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","87,1"
"2012M03","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","87,0"
"2012M02","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","86,6"
"2012M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","87,0"
"2011M12","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","86,3"
"2011M11","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","85,6"
"2011M10","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","86,2"
"2011M09","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","86,2"
"2011M08","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","84,6"
"2011M07","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","83,4"
