"Laikotarpis","Rodiklis","Ekonominės veiklos rūšis (EVRK 2 red.)","Išlyginimas","Lyginimas","Matavimo vienetai","Reikšmė"
"2011M06","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","84,9"
"2011M05","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","83,3"
"2011M04","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","84,0"
"2011M03","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","83,4"
"2011M02","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","83,5"
"2011M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","81,4"
"2010M12","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","79,8"
"2010M11","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","80,6"
"2010M10","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","79,8"
"2010M09","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","80,0"
"2010M08","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","78,6"
"2010M07","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","78,5"
"2010M06","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","77,6"
"2010M05","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","77,0"
"2010M04","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","76,5"
"2010M03","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","78,5"
"2010M02","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","77,1"
"2010M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","77,8"
"2009M12","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","77,2"
"2009M11","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","77,8"
"2009M10","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","79,4"
"2009M09","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","79,7"
"2009M08","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","82,8"
"2009M07","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","83,1"
"2009M06","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","84,1"
"2009M05","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","85,9"
"2009M04","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","87,2"
"2009M03","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","86,9"
"2009M02","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","88,9"
"2009M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","91,2"
"2008M12","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","97,0"
"2008M11","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","98,6"
"2008M10","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","98,1"
"2008M09","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","96,9"
"2008M08","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","97,6"
"2008M07","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","98,3"
"2008M06","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","98,0"
"2008M05","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","97,9"
"2008M04","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","96,9"
"2008M03","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","94,8"
"2008M02","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","95,2"
"2008M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","91,4"
"2007M12","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","93,6"
"2007M11","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","89,4"
"2007M10","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","89,3"
"2007M09","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","88,2"
"2007M08","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","86,3"
"2007M07","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","81,0"
"2007M06","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","82,8"
"2007M05","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","81,5"
"2007M04","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","79,6"
"2007M03","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","79,2"
"2007M02","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","76,2"
"2007M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","75,5"
"2006M12","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","73,0"
"2006M11","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","72,4"
"2006M10","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","69,9"
"2006M09","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","69,5"
"2006M08","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","68,5"
"2006M07","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","67,9"
"2006M06","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","66,7"
"2006M05","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","65,1"
"2006M04","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","64,4"
"2006M03","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","64,7"
"2006M02","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","63,3"
"2006M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","63,2"
"2005M12","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","60,8"
"2005M11","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","61,2"
"2005M10","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","61,1"
"2005M09","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","60,6"
"2005M08","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","58,7"
"2005M07","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","57,6"
"2005M06","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","58,0"
"2005M05","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","57,7"
"2005M04","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","57,8"
"2005M03","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","56,0"
"2005M02","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","57,3"
"2005M01","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","56,8"
"2004M12","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","54,4"
"2004M11","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","55,3"
"2004M10","Mažmeninės prekybos, variklinių transporto priemonių, maitinimo įmonių apyvartos (be PVM) indeksai to meto kainomis (2015 m. – 100)","Maisto, gėrimų ir tabako mažmeninė prekyba","pašalinus sezono ir darbo dienų skaičiaus įtaką","palyginti su 2015 m.","proc.","54,8"
