"Laikotarpis","Rodiklis","Lytis","Amžius (15–24, 15–74)","Matavimo vienetai","Reikšmė"
"2018M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","8,4"
"2018M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,3"
"2017M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","8,0"
"2017M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,7"
"2017M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","8,0"
"2017M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,4"
"2017M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","8,0"
"2017M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,4"
"2017M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","8,2"
"2017M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,6"
"2017M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","8,1"
"2017M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,5"
"2017M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","8,3"
"2017M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,6"
"2017M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","8,5"
"2017M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,4"
"2017M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","8,7"
"2017M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,6"
"2017M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,2"
"2017M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,8"
"2017M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,1"
"2017M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,0"
"2017M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,3"
"2017M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,2"
"2017M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,4"
"2017M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,2"
"2016M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,1"
"2016M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,3"
"2016M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,0"
"2016M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,3"
"2016M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,0"
"2016M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,4"
"2016M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","8,9"
"2016M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,6"
"2016M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,0"
"2016M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,6"
"2016M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,3"
"2016M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,7"
"2016M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,2"
"2016M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,9"
"2016M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,4"
"2016M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","7,0"
"2016M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","8,9"
"2016M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,8"
"2016M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,5"
"2016M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,9"
"2016M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,3"
"2016M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,9"
"2016M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,1"
"2016M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","7,1"
"2015M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,3"
"2015M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","7,8"
"2015M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,5"
"2015M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","7,9"
"2015M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","10,0"
"2015M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,1"
"2015M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","10,1"
"2015M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,1"
"2015M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","10,2"
"2015M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,3"
"2015M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","10,2"
"2015M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,3"
"2015M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","10,5"
"2015M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,2"
"2015M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","10,4"
"2015M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,1"
"2015M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","10,4"
"2015M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,1"
"2015M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,9"
"2015M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,2"
"2015M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","10,2"
"2015M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,3"
"2015M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","10,7"
"2015M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,6"
"2014M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","11,7"
"2014M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,8"
"2014M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,0"
"2014M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","9,0"
"2014M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","11,7"
"2014M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","9,0"
"2014M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","11,3"
"2014M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,7"
"2014M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","11,8"
"2014M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,9"
"2014M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,0"
"2014M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,9"
"2014M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,8"
"2014M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","9,1"
"2014M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,1"
"2014M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","9,2"
"2014M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,6"
"2014M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","9,3"
"2014M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,3"
"2014M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","9,7"
"2014M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,6"
"2014M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,1"
"2014M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,7"
"2014M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,4"
"2013M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,7"
"2013M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,5"
"2013M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,9"
"2013M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,5"
"2013M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,0"
"2013M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,4"
"2013M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,0"
"2013M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,3"
"2013M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,1"
"2013M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,4"
"2013M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,0"
"2013M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,4"
"2013M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,9"
"2013M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,4"
"2013M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,9"
"2013M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,6"
"2013M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,2"
"2013M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,6"
"2013M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,3"
"2013M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,3"
"2013M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,6"
"2013M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,4"
"2013M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,9"
"2013M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,0"
"2012M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","14,1"
"2012M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,5"
"2012M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","14,4"
"2012M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,7"
"2012M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","14,6"
"2012M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,7"
"2012M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","14,9"
"2012M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,4"
"2012M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","15,0"
"2012M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,2"
"2012M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","15,1"
"2012M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,2"
"2012M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","15,2"
"2012M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,5"
"2012M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","15,3"
"2012M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,6"
"2012M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","15,6"
"2012M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,8"
"2012M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","16,2"
"2012M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,9"
"2012M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","16,3"
"2012M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,9"
"2012M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","16,0"
"2012M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,8"
"2011M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","15,5"
"2011M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,5"
"2011M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","15,6"
"2011M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,5"
"2011M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","16,2"
"2011M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,8"
"2011M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","17,4"
"2011M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,4"
"2011M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","18,2"
"2011M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,7"
"2011M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","18,6"
"2011M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,9"
"2011M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","18,5"
"2011M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,8"
"2011M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","18,6"
"2011M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,0"
"2011M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","18,8"
"2011M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,3"
"2011M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","19,0"
"2011M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,9"
"2011M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","19,3"
"2011M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,4"
"2011M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","19,6"
"2011M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,8"
"2010M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","20,0"
"2010M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,9"
"2010M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","20,3"
"2010M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","15,1"
"2010M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","20,7"
"2010M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","15,2"
"2010M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","20,9"
"2010M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","15,3"
"2010M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","21,2"
"2010M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","15,2"
"2010M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","21,6"
"2010M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","15,1"
"2010M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","21,8"
"2010M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,9"
"2010M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","21,9"
"2010M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,6"
"2010M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","22,0"
"2010M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,3"
"2010M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","21,8"
"2010M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,8"
"2010M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","21,6"
"2010M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,4"
"2010M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","20,9"
"2010M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,6"
"2009M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","20,8"
"2009M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,5"
"2009M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","20,4"
"2009M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,3"
"2009M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","19,9"
"2009M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,9"
"2009M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","19,4"
"2009M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,4"
"2009M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","18,9"
"2009M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,0"
"2009M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","18,2"
"2009M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,7"
"2009M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","17,5"
"2009M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,6"
"2009M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","16,5"
"2009M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,3"
"2009M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","15,4"
"2009M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","9,8"
"2009M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","14,2"
"2009M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","9,1"
"2009M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,8"
"2009M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,6"
"2009M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","11,5"
"2009M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,2"
"2008M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","10,1"
"2008M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","7,9"
"2008M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,0"
"2008M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","7,7"
"2008M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","7,9"
"2008M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","7,4"
"2008M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","7,1"
"2008M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","7,1"
"2008M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","6,3"
"2008M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,5"
"2008M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","5,6"
"2008M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,7"
"2008M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","4,9"
"2008M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","4,7"
"2008M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","4,5"
"2008M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","4,0"
"2008M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","4,3"
"2008M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","3,8"
"2008M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","4,2"
"2008M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","4,1"
"2008M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","4,2"
"2008M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","4,2"
