"Laikotarpis","Rodiklis","Lytis","Amžius (15–24, 15–74)","Matavimo vienetai","Reikšmė"
"2008M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","4,2"
"2008M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","4,1"
"2007M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","4,2"
"2007M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","4,0"
"2007M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","4,2"
"2007M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","3,9"
"2007M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","4,2"
"2007M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","3,9"
"2007M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","4,2"
"2007M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","4,2"
"2007M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","4,2"
"2007M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","4,2"
"2007M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","4,3"
"2007M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","4,3"
"2007M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","4,4"
"2007M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","4,2"
"2007M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","4,4"
"2007M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","4,3"
"2007M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","4,3"
"2007M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","4,5"
"2007M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","4,0"
"2007M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","4,9"
"2007M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","3,9"
"2007M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,0"
"2007M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","3,8"
"2007M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","4,8"
"2006M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","4,7"
"2006M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,2"
"2006M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","5,0"
"2006M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,0"
"2006M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","5,4"
"2006M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,1"
"2006M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","5,9"
"2006M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,3"
"2006M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","6,1"
"2006M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,5"
"2006M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","6,1"
"2006M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,6"
"2006M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","5,9"
"2006M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,7"
"2006M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","5,9"
"2006M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,8"
"2006M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","6,0"
"2006M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,8"
"2006M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","6,4"
"2006M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","5,9"
"2006M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","6,8"
"2006M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,1"
"2006M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","7,0"
"2006M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,3"
"2005M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","7,2"
"2005M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,5"
"2005M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","7,3"
"2005M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","6,8"
"2005M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","7,3"
"2005M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","7,1"
"2005M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","7,2"
"2005M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","7,6"
"2005M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","7,4"
"2005M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,0"
"2005M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","7,8"
"2005M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,4"
"2005M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","8,4"
"2005M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","8,9"
"2005M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","8,8"
"2005M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","9,3"
"2005M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,0"
"2005M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","9,6"
"2005M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","8,9"
"2005M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","9,7"
"2005M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,0"
"2005M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,0"
"2005M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,2"
"2005M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,4"
"2004M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,6"
"2004M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,0"
"2004M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","9,8"
"2004M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,2"
"2004M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","10,1"
"2004M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,3"
"2004M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","10,4"
"2004M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,1"
"2004M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","10,5"
"2004M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,0"
"2004M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","10,5"
"2004M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,1"
"2004M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","10,4"
"2004M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,3"
"2004M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","10,4"
"2004M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,4"
"2004M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","10,6"
"2004M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,5"
"2004M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","10,9"
"2004M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,6"
"2004M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","11,2"
"2004M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,7"
"2004M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","11,5"
"2004M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,7"
"2003M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","11,7"
"2003M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,7"
"2003M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,0"
"2003M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,7"
"2003M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,2"
"2003M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,8"
"2003M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,4"
"2003M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,9"
"2003M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,6"
"2003M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,2"
"2003M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,7"
"2003M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,6"
"2003M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,8"
"2003M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,1"
"2003M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,0"
"2003M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,1"
"2003M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,1"
"2003M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,8"
"2003M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,2"
"2003M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,1"
"2003M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,2"
"2003M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,5"
"2003M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,4"
"2003M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,4"
"2002M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,5"
"2002M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,8"
"2002M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,6"
"2002M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,1"
"2002M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,6"
"2002M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,3"
"2002M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,4"
"2002M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,4"
"2002M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,3"
"2002M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,5"
"2002M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,1"
"2002M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,7"
"2002M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","12,9"
"2002M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,0"
"2002M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,4"
"2002M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,3"
"2002M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","14,7"
"2002M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,5"
"2002M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","16,6"
"2002M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,5"
"2002M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","18,1"
"2002M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,7"
"2002M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","19,2"
"2002M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,0"
"2001M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","20,0"
"2001M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,5"
"2001M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","20,3"
"2001M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,7"
"2001M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","20,1"
"2001M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","15,0"
"2001M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","18,7"
"2001M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,8"
"2001M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","18,6"
"2001M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,8"
"2001M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","19,0"
"2001M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,7"
"2001M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","20,1"
"2001M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,5"
"2001M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","20,7"
"2001M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,4"
"2001M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","21,0"
"2001M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,5"
"2001M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","20,7"
"2001M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,8"
"2001M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","20,5"
"2001M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","15,0"
"2001M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","20,4"
"2001M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,8"
"2000M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","19,5"
"2000M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,0"
"2000M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","19,2"
"2000M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,8"
"2000M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","19,1"
"2000M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,8"
"2000M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","19,5"
"2000M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,3"
"2000M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","19,5"
"2000M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,5"
"2000M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","19,4"
"2000M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,5"
"2000M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","19,1"
"2000M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,4"
"2000M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","18,8"
"2000M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,2"
"2000M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","18,4"
"2000M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,9"
"2000M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","17,9"
"2000M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,5"
"2000M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","17,7"
"2000M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,4"
"2000M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","17,7"
"2000M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,4"
"1999M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","17,8"
"1999M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,9"
"1999M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","17,8"
"1999M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","14,0"
"1999M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","17,7"
"1999M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,9"
"1999M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","17,5"
"1999M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,7"
"1999M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","17,0"
"1999M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,5"
"1999M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","16,5"
"1999M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","13,2"
"1999M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","15,6"
"1999M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,7"
"1999M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","15,2"
"1999M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,4"
"1999M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","14,9"
"1999M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,3"
"1999M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","15,0"
"1999M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,3"
"1999M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","14,9"
"1999M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,1"
"1999M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","14,7"
"1999M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,0"
"1998M12","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","14,5"
"1998M12","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,9"
"1998M11","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","14,3"
"1998M11","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,7"
"1998M10","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","14,1"
"1998M10","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,4"
"1998M09","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,9"
"1998M09","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,8"
"1998M08","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","13,9"
"1998M08","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,7"
"1998M07","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","14,2"
"1998M07","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","10,9"
"1998M06","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","14,8"
"1998M06","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","11,6"
"1998M05","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","15,1"
"1998M05","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,0"
"1998M04","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","15,3"
"1998M04","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,2"
"1998M03","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","15,4"
"1998M03","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,2"
"1998M02","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","15,5"
"1998M02","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,3"
"1998M01","Nedarbo lygis, pašalinus sezono įtaką","Vyrai","15–74","proc.","15,4"
"1998M01","Nedarbo lygis, pašalinus sezono įtaką","Moterys","15–74","proc.","12,2"
